<S> <S>+BSTag
"Tut,	tut <v> <t_imp> <3p>
tut,	tut <v> <t_imp> <3p>
çocuk!"	çocuk <n> <3s>
"Her	<unk>
şeyde	şey <n> <loc> <3s>
şeyde	şey <n> <loc> <3p>
ahlak	ahlak <n> <3s>
ahlak	ahlak <n> <3p>
dersi	ders <n> <p3s> <3s>
dersi	ders <n> <p3s> <3p>
dersi	ders <n> <acc>
dersi	ders <n> <acc> <3s>
dersi	ders <n> <acc> <3p>
bulmaya	bulma <adj> <Djn_0> <n> <dat> <3s>
bulmaya	bulma <adj> <Djn_0> <n> <dat> <3p>
bulmaya	bul <v> <D_mA> <n> <dat>
bulmaya	bul <v> <D_mA> <n> <dat> <3s>
bulmaya	bul <v> <D_mA> <n> <dat> <3p>
bulmaya	bul <v> <neg> <t_opt> <3s>
bulmaya	bul <v> <neg> <t_opt> <3p>
bulmaya	bul <v> <vn_ma> <dat>
bulmaya	bul <v> <vn_ma> <dat> <3s>
bulmaya	bul <v> <vn_ma> <dat> <3p>
bulmaya	bul <v> <vn_mak> <dat>
bulmaya	bul <v> <vn_mak> <dat> <3s>
bulmaya	bul <v> <vn_mak> <dat> <3p>
bulmaya	bul <v> <vinf> <dat>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
kadar	<unk>
da	<unk>
düşkün!"	düşkün <n> <3s>
düşkün!"	düşkün <n> <3p>
düşkün!"	düşkü <n> <p2s>
düşkün!"	düşkü <n> <p2s> <3s>
düşkün!"	düşkü <n> <p2s> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
düşündü	düşün <n> <cpl_di> <3p>
düşündü	düşün <n> <3p> <cpl_di>
düşündü	düşün <v> <t_past> <3s>
düşündü	düşün <v> <t_past> <3p>
düşündü	düş <n> <p2s> <cpl_di> <3s>
düşündü	düş <n> <p2s> <cpl_di> <3p>
düşündü	düş <n> <p2s> <3p> <cpl_di>
düşündü	düş <n> <gen> <cpl_di> <3s>
düşündü	düş <n> <gen> <cpl_di> <3p>
düşündü	düş <n> <gen> <3p> <cpl_di>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice	ali <n> <D_CA> <adv>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice	ali <n> <D_CA> <n>
Alice	ali <n> <D_CA> <n> <3s>
Alice	ali <n> <D_CA> <n> <3p>
kendi	kendi <n> <3s>
kendi	kendi <n> <3p>
kendi	kendi <prn>
kendi	kendi <prn> <3s>
kendi	kendi <prn> <3p>
kendine.	kendi <n> <p2s> <dat> <3s>
kendine.	kendi <n> <p2s> <dat> <3p>
kendine.	kendi <prn> <p2s> <dat>
kendine.	kendi <prn> <p2s> <dat> <3s>
kendine.	kendi <prn> <p2s> <dat> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
“Sanırım	<unk>
neden	neden <adv> <Dan_0> <n>
neden	neden <adv> <Dan_0> <n> <3s>
neden	neden <adv> <Dan_0> <n> <3p>
neden	neden <n>
neden	neden <n> <3s>
neden	neden <n> <3p>
neden	ne <prn> <qst> <abl>
neden	ne <prn> <qst> <abl> <3s>
neden	ne <prn> <qst> <abl> <3p>
kolumu	kol <n> <p1s> <acc> <3s>
kolumu	kol <n> <p1s> <acc> <3p>
beline	beli <n> <p2s> <dat> <3s>
beline	beli <n> <p2s> <dat> <3p>
beline	bel <n> <p2s> <dat>
beline	bel <n> <p2s> <dat> <3s>
beline	bel <n> <p2s> <dat> <3p>
beline	bel <n> <p3s> <dat>
beline	bel <n> <p3s> <dat> <3s>
beline	bel <n> <p3s> <dat> <3p>
dolamadığımı	dola <v> <neg> <vn_dik> <p1s> <acc> <3s>
dolamadığımı	dola <v> <neg> <vn_dik> <p1s> <acc> <3p>
dolamadığımı	dola <v> <neg> <part_dik> <p1s> <acc>
dolamadığımı	dola <v> <neg> <part_dik> <p1s> <acc> <3s>
dolamadığımı	dola <v> <neg> <part_dik> <p1s> <acc> <3p>
dolamadığımı	dol <v> <abil> <neg> <vn_dik> <p1s> <acc>
dolamadığımı	dol <v> <abil> <neg> <vn_dik> <p1s> <acc> <3s>
dolamadığımı	dol <v> <abil> <neg> <vn_dik> <p1s> <acc> <3p>
dolamadığımı	dol <v> <abil> <neg> <part_dik> <p1s> <acc>
dolamadığımı	dol <v> <abil> <neg> <part_dik> <p1s> <acc> <3s>
dolamadığımı	dol <v> <abil> <neg> <part_dik> <p1s> <acc> <3p>
dolamadığımı	do <n> <D_lA> <v> <neg> <vn_dik> <p1s> <acc>
dolamadığımı	do <n> <D_lA> <v> <neg> <vn_dik> <p1s> <acc> <3s>
dolamadığımı	do <n> <D_lA> <v> <neg> <vn_dik> <p1s> <acc> <3p>
dolamadığımı	do <n> <D_lA> <v> <neg> <part_dik> <p1s> <acc>
dolamadığımı	do <n> <D_lA> <v> <neg> <part_dik> <p1s> <acc> <3s>
dolamadığımı	do <n> <D_lA> <v> <neg> <part_dik> <p1s> <acc> <3p>
merak	merak <n> <3s>
merak	merak <n> <3p>
ediyorsun,”	<unk>
dedi	de <v> <t_past> <3p>
Düşes	düşes <n> <3s>
Düşes	düşes <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
duraklamadan	durakla <v> <D_mA> <n> <abl> <3s>
duraklamadan	durakla <v> <D_mA> <n> <abl> <3p>
duraklamadan	durakla <v> <neg> <cv_dan>
duraklamadan	durakla <v> <vn_ma> <abl>
duraklamadan	durakla <v> <vn_ma> <abl> <3s>
duraklamadan	durakla <v> <vn_ma> <abl> <3p>
duraklamadan	durak <n> <D_lA> <v> <D_mA> <n> <abl>
duraklamadan	durak <n> <D_lA> <v> <D_mA> <n> <abl> <3s>
duraklamadan	durak <n> <D_lA> <v> <D_mA> <n> <abl> <3p>
duraklamadan	durak <n> <D_lA> <v> <neg> <cv_dan>
duraklamadan	durak <n> <D_lA> <v> <vn_ma> <abl>
duraklamadan	durak <n> <D_lA> <v> <vn_ma> <abl> <3s>
duraklamadan	durak <n> <D_lA> <v> <vn_ma> <abl> <3p>
sonra:	sonra <adv> <Dan_0> <n>
sonra:	sonra <adv> <Dan_0> <n> <3s>
sonra:	sonra <adv> <Dan_0> <n> <3p>
sonra:	sonra <n>
sonra:	sonra <n> <3s>
sonra:	sonra <n> <3p>
sonra:	sonra <postp>
sonra:	sonra <cnjadv>
“nedeni	<unk>
şu	şu <prn> <dem> <3s>
şu	şu <prn> <dem> <3p>
şu	şu <det>
ki,	ki <cnjadv>
flamingonun	flamingo <n> <p2s> <gen> <3s>
flamingonun	flamingo <n> <p2s> <gen> <3p>
flamingonun	flamingo <n> <gen>
flamingonun	flamingo <n> <gen> <3s>
flamingonun	flamingo <n> <gen> <3p>
huyundan	huy <n> <p2s> <abl> <3s>
huyundan	huy <n> <p2s> <abl> <3p>
huyundan	huy <n> <p3s> <abl>
huyundan	huy <n> <p3s> <abl> <3s>
huyundan	huy <n> <p3s> <abl> <3p>
şüphe	şüphe <n> <3s>
şüphe	şüphe <n> <3p>
duyuyorum.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
Deneyi	deney <n> <p3s> <3s>
Deneyi	deney <n> <p3s> <3p>
Deneyi	deney <n> <acc>
Deneyi	deney <n> <acc> <3s>
Deneyi	deney <n> <acc> <3p>
deneyeyim	dene <v> <t_opt> <1s>
mi?”	<unk>
Isırabilir,”	<unk>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n> <3s>
temkinli	temkin <n> <D_lI> <adj> <Djn_0> <n> <3p>
temkinli	temkin <n> <D_lI> <n>
temkinli	temkin <n> <D_lI> <n> <3s>
temkinli	temkin <n> <D_lI> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
şekilde	şekil <n> <loc> <3s>
şekilde	şekil <n> <loc> <3p>
cevap	cevap <n> <3s>
cevap	cevap <n> <3p>
verdi	verdi <n> <3s>
verdi	verdi <n> <3p>
verdi	ver <v> <t_past> <3s>
verdi	ver <v> <t_past> <3p>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
deneyin	deney <n> <p2s> <3s>
deneyin	deney <n> <p2s> <3p>
deneyin	deney <n> <gen>
deneyin	deney <n> <gen> <3s>
deneyin	deney <n> <gen> <3p>
deneyin	dene <v> <t_imp> <2p>
denenmesine	dene <v> <pass> <vn_ma> <p3s> <dat> <3s>
denenmesine	dene <v> <pass> <vn_ma> <p3s> <dat> <3p>
denenmesine	dene <v> <pass> <cv_ma> <p3s> <dat>
hiç	hiç <adv> <Dan_0> <n>
hiç	hiç <adv> <Dan_0> <n> <3s>
hiç	hiç <adv> <Dan_0> <n> <3p>
hiç	hiç <n>
hiç	hiç <n> <3s>
hiç	hiç <n> <3p>
de	de <v> <t_imp> <2s>
de	de <v> <t_imp> <3p>
hevesli	heves <n> <D_lI> <adj> <Djn_0> <n>
hevesli	heves <n> <D_lI> <adj> <Djn_0> <n> <3s>
hevesli	heves <n> <D_lI> <adj> <Djn_0> <n> <3p>
hevesli	heves <n> <D_lI> <n>
hevesli	heves <n> <D_lI> <n> <3s>
hevesli	heves <n> <D_lI> <n> <3p>
hissetmeyerek.	<unk>
</S> </S>+ESTag
<S> <S>+BSTag
"Çok	çok <adj> <Djn_0> <n>
"Çok	çok <adj> <Djn_0> <n> <3s>
"Çok	çok <adj> <Djn_0> <n> <3p>
"Çok	çok <adv>
"Çok	çok <adv> <Dan_0> <n>
"Çok	çok <adv> <Dan_0> <n> <3s>
"Çok	çok <adv> <Dan_0> <n> <3p>
"Çok	çok <det>
doğru,"	doğru <adj> <Djn_0> <n>
doğru,"	doğru <adj> <Djn_0> <n> <3s>
doğru,"	doğru <adj> <Djn_0> <n> <3p>
doğru,"	doğru <postp>
dedi	de <v> <t_past> <3p>
Düşes:	düşes <n> <3s>
Düşes:	düşes <n> <3p>
"flamingolar	flamingo <n> <D_lA> <v> <t_aor> <3p>
"flamingolar	flamingo <n> <3p>
"flamingolar	flamingo <n> <pl>
"flamingolar	flamingo <n> <pl> <3s>
"flamingolar	flamingo <n> <pl> <3p>
da	<unk>
hardal	hardal <n> <3s>
hardal	hardal <n> <3p>
da	<unk>
ısırır.	ısır <v> <t_aor> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Ve	ve <cnjadv>
bunun	bun <n> <p2s> <3s>
bunun	bun <n> <p2s> <3p>
bunun	bun <n> <gen>
bunun	bun <n> <gen> <3s>
bunun	bun <n> <gen> <3p>
bunun	bu <prn> <dem> <p2s>
bunun	bu <prn> <dem> <p2s> <3s>
bunun	bu <prn> <dem> <p2s> <3p>
bunun	bu <prn> <dem> <gen>
bunun	bu <prn> <dem> <gen> <3s>
bunun	bu <prn> <dem> <gen> <3p>
ahlaki	ahlaki <adj> <Djn_0> <n>
ahlaki	ahlaki <adj> <Djn_0> <n> <3s>
ahlaki	ahlaki <adj> <Djn_0> <n> <3p>
dersi	ders <n> <p3s> <3s>
dersi	ders <n> <p3s> <3p>
dersi	ders <n> <acc>
dersi	ders <n> <acc> <3s>
dersi	ders <n> <acc> <3p>
şudur:	şu <prn> <dem> <3p> <dir>
şudur:	şu <prn> <dem> <dir> <3p>
'Bir	bir <adj> <Djn_0> <n>
'Bir	bir <adj> <Djn_0> <n> <3s>
'Bir	bir <adj> <Djn_0> <n> <3p>
'Bir	bir <num>
'Bir	bir <num> <Dmn_0> <n>
'Bir	bir <num> <Dmn_0> <n> <3s>
'Bir	bir <num> <Dmn_0> <n> <3p>
'Bir	bir <det>
tüyün	tüy <n> <p2s> <3s>
tüyün	tüy <n> <p2s> <3p>
tüyün	tüy <n> <gen>
tüyün	tüy <n> <gen> <3s>
tüyün	tüy <n> <gen> <3p>
tüyün	tüy <v> <t_imp> <2p>
kuşları	kuş <n> <pl> <p3s> <3s>
kuşları	kuş <n> <pl> <p3s> <3p>
kuşları	kuş <n> <pl> <acc>
kuşları	kuş <n> <pl> <acc> <3s>
kuşları	kuş <n> <pl> <acc> <3p>
kuşları	kuş <n> <p3p>
kuşları	kuş <n> <p3p> <3s>
kuşları	kuş <n> <p3p> <3p>
hep	hep <adv> <Dan_0> <n>
hep	hep <adv> <Dan_0> <n> <3s>
hep	hep <adv> <Dan_0> <n> <3p>
birlikte	birlikte <adv> <Dan_0> <n>
birlikte	birlikte <adv> <Dan_0> <n> <3s>
birlikte	birlikte <adv> <Dan_0> <n> <3p>
birlikte	birlikte <n>
birlikte	birlikte <n> <3s>
birlikte	birlikte <n> <3p>
birlikte	birlikte <postp>
birlikte	birlik <n> <loc>
birlikte	birlik <n> <loc> <3s>
birlikte	birlik <n> <loc> <3p>
birlikte	bir <adj> <D_lIK> <n> <loc>
birlikte	bir <adj> <D_lIK> <n> <loc> <3s>
birlikte	bir <adj> <D_lIK> <n> <loc> <3p>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3s>
birlikte	bir <adj> <Djn_0> <n> <D_lIK> <n> <loc> <3p>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3s>
birlikte	bir <num> <Dmn_0> <n> <D_lIK> <n> <loc> <3p>
akar.'"	akar <n> <3s>
akar.'"	akar <n> <3p>
akar.'"	ak <v> <t_aor> <3s>
akar.'"	ak <v> <t_aor> <3p>
"Sadece	sadece <adv> <Dan_0> <n>
"Sadece	sadece <adv> <Dan_0> <n> <3s>
"Sadece	sadece <adv> <Dan_0> <n> <3p>
"Sadece	sadece <n>
"Sadece	sadece <n> <3s>
"Sadece	sadece <n> <3p>
"Sadece	sade <n> <D_CA> <adj>
"Sadece	sade <n> <D_CA> <adj> <Djn_0> <n>
"Sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3s>
"Sadece	sade <n> <D_CA> <adj> <Djn_0> <n> <3p>
"Sadece	sade <n> <D_CA> <adv>
"Sadece	sade <n> <D_CA> <adv> <Dan_0> <n>
"Sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3s>
"Sadece	sade <n> <D_CA> <adv> <Dan_0> <n> <3p>
"Sadece	sade <n> <D_CA> <n>
"Sadece	sade <n> <D_CA> <n> <3s>
"Sadece	sade <n> <D_CA> <n> <3p>
hardal	hardal <n> <3s>
hardal	hardal <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
kuş	kuş <n> <3s>
kuş	kuş <n> <3p>
değildir,"	değil <not> <3p> <dir>
değildir,"	değil <not> <dir> <3p>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
belirtti	belir <v> <caus> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Doğru,	doğru <adj> <Djn_0> <n>
"Doğru,	doğru <adj> <Djn_0> <n> <3s>
"Doğru,	doğru <adj> <Djn_0> <n> <3p>
"Doğru,	doğru <postp>
her	<unk>
zamanki	<unk>
gibi,"	gibi <cnjsub>
dedi	de <v> <t_past> <3p>
Düşes:	düşes <n> <3s>
Düşes:	düşes <n> <3p>
"ne	ne <prn> <qst> <3s>
"ne	ne <prn> <qst> <3p>
"ne	ne <cnjcoo>
kadar	<unk>
açık	açık <adj> <Djn_0> <n>
açık	açık <adj> <Djn_0> <n> <3s>
açık	açık <adj> <Djn_0> <n> <3p>
açık	açık <adv>
açık	açık <adv> <Dan_0> <n>
açık	açık <adv> <Dan_0> <n> <3s>
açık	açık <adv> <Dan_0> <n> <3p>
açık	açık <n>
açık	açık <n> <3s>
açık	açık <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
ifade	ifade <n> <3s>
ifade	ifade <n> <3p>
tarzın	tarz <n> <p2s> <3s>
tarzın	tarz <n> <p2s> <3p>
tarzın	tarz <n> <gen>
tarzın	tarz <n> <gen> <3s>
tarzın	tarz <n> <gen> <3p>
var!"	var <n> <3s>
var!"	var <n> <3p>
var!"	var <v> <t_imp> <2s>
var!"	var <v> <t_imp> <3p>
var!"	var <exist> <3s>
var!"	var <exist> <3p>
"Sanırım	<unk>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
mineral,"	mineral <adj> <Djn_0> <n>
mineral,"	mineral <adj> <Djn_0> <n> <3s>
mineral,"	mineral <adj> <Djn_0> <n> <3p>
mineral,"	mineral <n>
mineral,"	mineral <n> <3s>
mineral,"	mineral <n> <3p>
dedi	de <v> <t_past> <3p>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice.	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice.	ali <n> <D_CA> <adv>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice.	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice.	ali <n> <D_CA> <n>
Alice.	ali <n> <D_CA> <n> <3s>
Alice.	ali <n> <D_CA> <n> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
"Elbette	elbette <adv> <Dan_0> <n>
"Elbette	elbette <adv> <Dan_0> <n> <3s>
"Elbette	elbette <adv> <Dan_0> <n> <3p>
"Elbette	elbet <adv> <Dan_0> <n> <loc>
"Elbette	elbet <adv> <Dan_0> <n> <loc> <3s>
"Elbette	elbet <adv> <Dan_0> <n> <loc> <3p>
öyledir,"	öyle <adj> <Djn_0> <n> <3p> <dir>
öyledir,"	öyle <adj> <Djn_0> <n> <dir> <3p>
öyledir,"	öyle <adv> <Dan_0> <n> <3s> <dir>
öyledir,"	öyle <adv> <Dan_0> <n> <3p> <dir>
öyledir,"	öyle <adv> <Dan_0> <n> <dir> <3p>
dedi	de <v> <t_past> <3p>
Düşes,	düşes <n> <3s>
Düşes,	düşes <n> <3p>
Alice'in	<unk>
söylediği	söyle <v> <vn_dik> <p3s> <3s>
söylediği	söyle <v> <vn_dik> <p3s> <3p>
söylediği	söyle <v> <vn_dik> <acc>
söylediği	söyle <v> <vn_dik> <acc> <3s>
söylediği	söyle <v> <vn_dik> <acc> <3p>
söylediği	söyle <v> <part_dik> <p3s>
söylediği	söyle <v> <part_dik> <p3s> <3s>
söylediği	söyle <v> <part_dik> <p3s> <3p>
söylediği	söyle <v> <part_dik> <acc>
söylediği	söyle <v> <part_dik> <acc> <3s>
söylediği	söyle <v> <part_dik> <acc> <3p>
söylediği	söyle <v> <cv_dik> <p3s>
her	<unk>
şeye	şey <n> <dat> <3s>
şeye	şey <n> <dat> <3p>
katılmaya	katılma <adj> <Djn_0> <n> <dat> <3s>
katılmaya	katılma <adj> <Djn_0> <n> <dat> <3p>
katılmaya	katıl <v> <D_mA> <n> <dat>
katılmaya	katıl <v> <D_mA> <n> <dat> <3s>
katılmaya	katıl <v> <D_mA> <n> <dat> <3p>
katılmaya	katıl <v> <neg> <t_opt> <3s>
katılmaya	katıl <v> <neg> <t_opt> <3p>
katılmaya	katıl <v> <vn_ma> <dat>
katılmaya	katıl <v> <vn_ma> <dat> <3s>
katılmaya	katıl <v> <vn_ma> <dat> <3p>
katılmaya	katıl <v> <vn_mak> <dat>
katılmaya	katıl <v> <vn_mak> <dat> <3s>
katılmaya	katıl <v> <vn_mak> <dat> <3p>
katılmaya	katıl <v> <vinf> <dat>
katılmaya	kat <v> <pass> <neg> <t_opt> <3s>
katılmaya	kat <v> <pass> <neg> <t_opt> <3p>
katılmaya	kat <v> <pass> <vn_ma> <dat>
katılmaya	kat <v> <pass> <vn_ma> <dat> <3s>
katılmaya	kat <v> <pass> <vn_ma> <dat> <3p>
katılmaya	kat <v> <pass> <vn_mak> <dat>
katılmaya	kat <v> <pass> <vn_mak> <dat> <3s>
katılmaya	kat <v> <pass> <vn_mak> <dat> <3p>
katılmaya	kat <v> <pass> <vinf> <dat>
hazır	hazır <adj> <Djn_0> <n>
hazır	hazır <adj> <Djn_0> <n> <3s>
hazır	hazır <adj> <Djn_0> <n> <3p>
hazır	hazır <n>
hazır	hazır <n> <3s>
hazır	hazır <n> <3p>
görünüyordu;	görün <v> <t_cont> <cpl_di> <3p>
görünüyordu;	görün <v> <t_cont> <3p> <cpl_di>
"buralarda	bura <prn> <locp> <pl> <loc> <3s>
"buralarda	bura <prn> <locp> <pl> <loc> <3p>
büyük	büyük <adj> <Djn_0> <n>
büyük	büyük <adj> <Djn_0> <n> <3s>
büyük	büyük <adj> <Djn_0> <n> <3p>
bir	bir <adj> <Djn_0> <n>
bir	bir <adj> <Djn_0> <n> <3s>
bir	bir <adj> <Djn_0> <n> <3p>
bir	bir <num>
bir	bir <num> <Dmn_0> <n>
bir	bir <num> <Dmn_0> <n> <3s>
bir	bir <num> <Dmn_0> <n> <3p>
bir	bir <det>
hardal	hardal <n> <3s>
hardal	hardal <n> <3p>
madeni	madeni <n> <3s>
madeni	madeni <n> <3p>
madeni	maden <n> <p3s>
madeni	maden <n> <p3s> <3s>
madeni	maden <n> <p3s> <3p>
madeni	maden <n> <acc>
madeni	maden <n> <acc> <3s>
madeni	maden <n> <acc> <3p>
var.	var <n> <3s>
var.	var <n> <3p>
var.	var <v> <t_imp> <2s>
var.	var <v> <t_imp> <3p>
var.	var <exist> <3s>
var.	var <exist> <3p>
</S> </S>+ESTag
<S> <S>+BSTag
Ve	ve <cnjadv>
bunun	bun <n> <p2s> <3s>
bunun	bun <n> <p2s> <3p>
bunun	bun <n> <gen>
bunun	bun <n> <gen> <3s>
bunun	bun <n> <gen> <3p>
bunun	bu <prn> <dem> <p2s>
bunun	bu <prn> <dem> <p2s> <3s>
bunun	bu <prn> <dem> <p2s> <3p>
bunun	bu <prn> <dem> <gen>
bunun	bu <prn> <dem> <gen> <3s>
bunun	bu <prn> <dem> <gen> <3p>
ahlaki	ahlaki <adj> <Djn_0> <n>
ahlaki	ahlaki <adj> <Djn_0> <n> <3s>
ahlaki	ahlaki <adj> <Djn_0> <n> <3p>
dersi	ders <n> <p3s> <3s>
dersi	ders <n> <p3s> <3p>
dersi	ders <n> <acc>
dersi	ders <n> <acc> <3s>
dersi	ders <n> <acc> <3p>
şudur‘Benimki	<unk>
ne	ne <prn> <qst> <3s>
ne	ne <prn> <qst> <3p>
ne	ne <cnjcoo>
kadar	<unk>
çoksa,	çoksa <v> <t_imp> <3p>
çoksa,	çok <adj> <Djn_0> <n> <cpl_sa> <3s>
çoksa,	çok <adj> <Djn_0> <n> <cpl_sa> <3p>
çoksa,	çok <adj> <Djn_0> <n> <3p> <cpl_sa>
çoksa,	çok <adv> <Dan_0> <n> <cpl_sa> <3s>
çoksa,	çok <adv> <Dan_0> <n> <cpl_sa> <3p>
çoksa,	çok <adv> <Dan_0> <n> <3p> <cpl_sa>
seninki	sen <prn> <pers> <gen> <ki> <3s>
seninki	sen <prn> <pers> <gen> <ki> <3p>
o	o <prn> <pers> <3s>
o	o <prn> <pers> <3p>
o	o <ij>
o	o <det>
kadar	<unk>
azdır.’”	<unk>
"Ah,	ah <n> <3s>
"Ah,	ah <n> <3p>
"Ah,	ah <ij>
biliyorum!"	bil <v> <t_cont> <1s>
diye	de <v> <t_opt> <3p>
diye	diye <cnjsub>
haykırdı	haykır <v> <t_past> <3p>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3s>
Alice,	ali <n> <D_CA> <adj> <Djn_0> <n> <3p>
Alice,	ali <n> <D_CA> <adv>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3s>
Alice,	ali <n> <D_CA> <adv> <Dan_0> <n> <3p>
Alice,	ali <n> <D_CA> <n>
Alice,	ali <n> <D_CA> <n> <3s>
Alice,	ali <n> <D_CA> <n> <3p>
son	son <adj> <Djn_0> <n>
son	son <adj> <Djn_0> <n> <3s>
son	son <adj> <Djn_0> <n> <3p>
son	son <n>
son	son <n> <3s>
son	son <n> <3p>
söze	söz <n> <dat> <3s>
söze	söz <n> <dat> <3p>
kulak	kulak <n> <3s>
kulak	kulak <n> <3p>
asmamıştı,	as <v> <neg> <t_narr> <cpl_di> <3p>
asmamıştı,	as <v> <neg> <t_narr> <3p> <cpl_di>
"bu	bu <prn> <dem> <3s>
"bu	bu <prn> <dem> <3p>
